PID,INNING_KEY,BATTER_IN_INNING_KEY,PITCH_NUMBER,OUT_KEY,BALLS,STRIKES,IS_RUNNER_ON_1B,IS_RUNNER_ON_2B,IS_RUNNER_ON_3B,PITCHER_KEY,THROW_SIDE_KEY,PITCH_TYPE_TRACKED_KEY,EVENT_RESULT_KEY,PITCH_RESULT_KEY,INDUCED_VERTICAL_BREAK,HORIZONTAL_BREAK,SPIN_RATE_ABSOLUTE,RELEASE_SPEED,RELEASE_SIDE,RELEASE_HEIGHT,RELEASE_EXTENSION,HORIZONTAL_APPROACH_ANGLE,VERTICAL_APPROACH_ANGLE,PLATE_X,PLATE_Z
455,5,4,1,1,0,0,1,0,0,596133,R,CH,,BallCalled,9.229280472,-13.01860046,1490.410034,85.84549713,-1.500040054,5.833580017,5.889999866,1.331650019,-7.598750114,0.886061013,1.285570025
1056,5,4,2,1,1,0,1,0,0,596133,R,FB,,BallCalled,16.59560013,-5.50756979,2420.409912,94.10399628,-1.390990019,5.74007988,5.889999866,2.081330061,-5.728819847,1.032189965,1.737480044
414,5,4,3,1,2,0,1,0,0,596133,R,CB,field_out,InPlay,-9.530929565,5.716090202,2167.409912,82.07749939,-1.369529963,5.851140022,5.650000095,2.046750069,-9.082209587,0.037487499,1.811650038
1564,5,5,1,2,0,0,1,0,0,596133,R,FB,,StrikeCalled,17.00519943,-9.45606041,2450.409912,94.15859985,-1.415570021,5.879240036,5.829999924,1.115730047,-4.356870174,0.453990996,3.103470087
1057,5,5,2,2,0,1,1,0,0,596133,R,CH,,FoulBall,2.512979984,-18.53190041,1656.410034,85.61969757,-1.496469975,5.85503006,5.809999943,-0.211877003,-7.881070137,-0.061590001,1.653920054
732,5,5,3,2,0,2,1,0,0,596133,R,FB,,BallCalled,15.21240044,-9.049710274,2367.409912,94.41049957,-1.464550018,5.912499905,5.900000095,1.09186995,-3.809190035,0.345984995,3.797430038
1770,5,5,4,2,1,2,1,0,0,596133,R,CF,single,InPlay,5.605350018,2.039050102,2234.409912,86.36100006,-1.40218997,5.804739952,5.929999828,2.402800083,-7.9509902,0.651912987,1.125609994
177,5,6,1,2,0,0,1,0,1,596133,R,FB,,FoulBall,14.20100021,-9.703269958,2416.409912,94.61990356,-1.59818995,5.798319817,5.949999809,0.071351498,-5.779109955,-0.676783979,1.930089951
415,5,6,2,2,0,1,1,0,1,596133,R,FB,,StrikeSwinging,16.23080063,-10.98950005,2317.409912,92.96859741,-1.483850002,5.92208004,5.769999981,-0.469981015,-3.657819986,-0.954537988,3.958319902
178,5,6,3,2,0,2,1,0,1,596133,R,FB,,FoulBall,16.51269913,-9.955599785,2338.409912,94.03250122,-1.493860006,5.852700233,5.829999924,0.621179998,-4.323770046,-0.038931198,3.175620079
456,5,6,4,2,0,2,1,0,1,596133,R,FB,double,InPlay,16.80859947,-11.33679962,2429.409912,94.65670013,-1.398869991,5.786880016,5.860000134,0.232897997,-4.876070023,-0.183847994,2.527859926
1565,5,7,1,2,0,0,0,1,0,596133,R,FB,,BallCalled,14.95059967,-9.638560295,2346.409912,93.96420288,-1.389119983,5.792850018,5.920000076,1.827800035,-5.742229939,1.156219959,1.897160053
179,5,7,2,2,1,0,0,1,0,596133,R,CH,,StrikeCalled,4.959370136,-15.88529968,1728.410034,85.28510284,-1.484760046,5.816289902,5.849999905,-0.0242818,-5.814060211,-0.116173998,3.323509932
457,5,7,3,2,1,1,0,1,0,596133,R,CB,field_out,InPlay,-5.573770046,-0.586494029,2097.409912,83.44730377,-1.429700017,5.825650215,5.650000095,1.712589979,-8.057479858,0.218321994,2.273740053
416,6,1,1,0,0,0,0,0,0,596133,R,CB,,StrikeCalled,-8.04224968,0.350549012,2071.409912,81.57050323,-1.443889976,5.958740234,5.519999981,1.378029943,-8.197159767,-0.186978996,2.650939941
180,6,1,2,0,0,1,0,0,0,596133,R,CH,,StrikeCalled,10.60029984,-15.20460033,1747.410034,84.12850189,-1.594599962,5.854489803,5.71999979,-0.531535029,-6.920810223,-0.757790983,1.919199944
1771,6,1,3,0,0,2,0,0,0,596133,R,FB,strikeout,StrikeSwinging,17.94689941,-3.625809908,2417.409912,93.23999786,-1.418480039,5.938990116,5.679999828,1.947110057,-3.940749884,0.717692971,3.524349928
1058,6,2,1,1,0,0,0,0,0,596133,R,CB,,BallCalled,-8.580719948,-2.850519896,2110.409912,82.43070221,-1.462769985,5.942979813,5.519999981,0.32753399,-9.06842041,-0.907558024,1.794549942
458,6,2,2,1,1,0,0,0,0,596133,R,FB,,StrikeCalled,15.12250042,-9.344860077,2308.409912,92.70220184,-1.468019962,5.839039803,5.730000019,0.309260011,-6.162779808,-0.358626992,1.621330023
417,6,2,3,1,1,1,0,0,0,596133,R,CB,home_run,InPlay,-12.26340008,-0.564007998,2178.409912,81.0727005,-1.489719987,5.906139851,5.460000038,1.234120011,-9.65748024,-0.286992997,1.645840049
459,6,3,1,1,0,0,0,0,0,596133,R,CH,,StrikeCalled,6.709760189,-11.88770008,1519.410034,84.54759979,-1.5977,5.806849957,5.820000172,0.00308626,-6.40790987,-0.553380013,2.661809921
181,6,3,2,1,0,1,0,0,0,596133,R,CH,,StrikeSwinging,5.147359848,-14.46819973,1498.410034,82.65470123,-1.625650048,5.950429916,5.599999905,-0.128851995,-6.426620007,-0.47852999,3.090529919
1060,6,3,3,1,0,2,0,0,0,596133,R,FB,strikeout,FoulBall,17.15180016,-9.465709686,2280.409912,93.33319855,-1.540689945,5.869170189,5.690000057,0.423002988,-3.846610069,-0.316302001,3.600579977
1061,6,4,1,2,0,0,0,0,0,596133,R,CH,,BallCalled,-0.492260009,-17.3234005,1318.410034,84.5236969,-1.570359945,5.900370121,5.550000191,-1.489289999,-8.438369751,-1.444650054,1.474820018
460,6,4,2,2,1,0,0,0,0,596133,R,FB,,FoulBall,14.6651001,-11.50290012,2249.409912,92.60549927,-1.448070049,5.836909771,5.71999979,-0.462305993,-4.679170132,-0.869575977,3.059250116
1643,6,4,3,2,1,1,0,0,0,596133,R,FB,,BallCalled,15.17870045,-5.011260033,2343.409912,93.63890076,-1.429730058,5.78704977,5.78000021,2.186150074,-6.61026001,1.051399946,1.104850054
736,6,4,4,2,2,1,0,0,0,596133,R,CH,,BallCalled,9.146989822,-14.28359985,1721.410034,84.21749878,-1.49319005,5.789380074,5.760000229,0.226326004,-7.975930214,-0.0289205,0.984569013
996,6,4,5,2,3,1,0,0,0,596133,R,CH,,StrikeSwinging,11.80350018,-10.96189976,1782.410034,85.06999969,-1.605380058,5.708610058,5.880000114,0.524378002,-6.005919933,-0.153800994,2.478810072
1773,6,4,6,2,3,2,0,0,0,596133,R,FB,walk,BallCalled,16.00209999,-5.562920094,2413.409912,93.58450317,-1.516890049,5.680230141,5.960000038,2.659440041,-6.167170048,1.446539998,1.344200015
997,6,5,1,2,0,0,1,0,0,571882,R,CB,,StrikeCalled,-11.96290016,1.424780011,1954.410034,75.1678009,-0.880463004,6.588220119,6.489999771,0.528370023,-10.74520016,-0.521239996,1.932629943
2340,6,5,2,2,0,1,1,0,0,571882,R,CF,,BallCalled,8.957289696,0.356965005,2411.409912,92.14990234,-1.272310019,6.338429928,6.400000095,2.934770107,-6.999370098,1.400650024,1.926570058
1062,6,5,3,2,1,1,1,0,0,571882,R,SL,single,InPlay,-5.288469791,1.792000055,2285.409912,83.09549713,-1.068160057,6.505839825,6.25,1.679720044,-8.334489822,0.321494013,2.838479996
182,6,6,1,2,0,0,1,1,0,571882,R,CF,,BallCalled,4.600430012,-0.167634994,2389.409912,91.62030029,-1.456689954,6.335529804,6.230000019,1.662539959,-7.965360165,0.093055204,1.429170012
461,6,6,2,2,1,0,1,1,0,571882,R,CF,,StrikeCalled,8.224510193,0.391332,2434.409912,92.84960175,-1.229609966,6.378009796,6.28000021,0.861792982,-6.008570194,-0.468930006,2.904220104
998,6,6,3,2,1,1,1,1,0,571882,R,CF,,BallCalled,8.685779572,0.371569991,2405.409912,92.63790131,-1.163890004,6.329110146,6.320000172,3.082299948,-6.707499981,1.648139954,2.159440041
999,6,6,4,2,2,1,1,1,0,571882,R,CF,,FoulBall,5.037020206,0.012956,2455.409912,92.4878006,-1.315610051,6.367330074,6.460000038,1.709059954,-7.25894022,0.254505992,2.03234005
183,6,6,5,2,2,2,1,1,0,571882,R,FB,strikeout,FoulBall,17.50869942,-7.733789921,2143.409912,96.58570099,-0.942564011,6.411729813,6.389999866,0.072020799,-4.57874012,-0.199274004,3.215840101
184,7,1,1,0,0,0,0,0,0,571882,R,CF,,BallCalled,8.839579582,2.908309937,2363.409912,93.37210083,-1.462350011,6.34897995,6.340000153,3.255609989,-6.977869987,1.286389947,1.865560055
1063,7,1,2,0,1,0,0,0,0,571882,R,CF,,FoulBall,7.750440121,2.806230068,2411.409912,92.82099915,-1.395859957,6.294929981,6.199999809,2.031120062,-6.736670017,0.236052006,2.150670052
418,7,1,3,0,1,1,0,0,0,571882,R,FB,,StrikeSwinging,15.55920029,-12.43379974,2145.409912,95.7519989,-1.198840022,6.39966011,6.460000038,-0.266739011,-5.083119869,-0.356905997,2.946350098
1567,7,1,4,0,1,2,0,0,0,571882,R,FB,strikeout,StrikeSwinging,17.8246994,-9.369729996,2191.409912,97.49620056,-0.999148011,6.481979847,6.25,0.365213007,-3.934639931,0.161137,3.83100009
462,7,2,1,1,0,0,0,0,0,571882,R,CB,,StrikeSwinging,-8.765529633,-2.014600039,2226.409912,80.24739838,-0.926253974,6.49379015,6.570000172,1.194290042,-10.04290009,0.342970014,1.642199993
185,7,2,2,1,0,1,0,0,0,571882,R,CF,,BallCalled,8.293199539,0.326945007,2448.409912,94.8914032,-1.299999952,6.340970039,6.449999809,3.279230118,-6.96683979,1.690790057,1.814470053
1064,7,2,3,1,1,1,0,0,0,571882,R,SI,,FoulBall,11.86530018,-16.75779915,2211.409912,95.57119751,-1.19983995,6.401309967,6.46999979,-0.720169008,-4.833869934,-0.394120991,3.525559902
1000,7,2,4,1,1,2,0,0,0,571882,R,CF,strikeout,StrikeCalled,9.048210144,2.398649931,2343.409912,95.34809875,-1.266989946,6.437779903,6.449999809,2.474910021,-6.804069996,0.80181098,1.95272994
2597,7,3,1,2,0,0,0,0,0,571882,R,CF,,BallCalled,9.38988018,1.068279982,2366.409912,94.05319977,-1.155240059,6.317790031,6.409999847,1.583709955,-7.600329876,0.210033,1.149909973
463,7,3,2,2,1,0,0,0,0,571882,R,CF,,StrikeCalled,8.205719948,2.003079891,2403.409912,93.49939728,-1.202180028,6.372839928,6.409999847,1.834079981,-7.281809807,0.311845988,1.629040003
2598,7,3,3,2,1,1,0,0,0,571882,R,SL,,BallCalled,-4.541120052,4.141049862,2393.409912,89.59670258,-1.079879999,6.409259796,6.440000057,2.918709993,-8.764749527,1.240429997,1.653010011
1644,7,3,4,2,2,1,0,0,0,571882,R,CF,,BallCalled,5.680160046,3.965329885,2409.409912,92.69960022,-1.361109972,6.353439808,6.320000172,0.833719015,-6.383500099,-0.93908298,2.725600004
739,7,3,5,2,3,1,0,0,0,571882,R,CF,field_out,InPlay,5.227099895,5.142000198,2384.409912,92.27420044,-1.167529941,6.353189945,6.340000153,2.246949911,-7.37762022,0.453779995,1.870429993
1399,8,1,1,0,0,0,0,0,0,665665,L,SI,,FoulBall,3.332449913,16.9993,2130.409912,89.96320343,3.345459938,5.369559765,6.420000076,-1.059620023,-6.002490044,0.874406993,2.535279989
1570,8,1,2,0,0,1,0,0,0,665665,L,CH,,StrikeCalled,-3.161030054,18.81049919,2066.409912,84.4240036,3.372750044,5.19423008,6.460000038,-1.374920011,-8.065730095,0.45816499,1.391000032
1645,8,1,3,0,0,2,0,0,0,665665,L,FB,,BallCalled,11.04930019,15.10249996,2246.409912,90.48139954,3.230600119,5.309559822,6.349999905,-2.954099894,-4.551439762,-0.820640981,3.083050013
419,8,1,4,0,1,2,0,0,0,665665,L,CH,,FoulBall,-2.069380045,19.07550049,2119.409912,84.79290009,3.341439962,5.208899975,6.380000114,-0.713898003,-7.692409992,1.016330004,1.594589949
1775,8,1,5,0,1,2,0,0,0,665665,L,CH,,FoulBall,-1.593829989,18.72450066,2062.409912,84.97940063,3.362090111,5.088729858,6.639999866,-1.210010052,-7.931910038,0.613225996,1.213260055
1001,8,1,6,0,1,2,0,0,0,665665,L,FB,,FoulBall,12.55850029,16.3803997,2201.409912,90.85870361,3.297019958,5.375010014,6.179999828,-1.851320028,-4.316259861,0.144890994,3.22626996
740,8,1,7,0,1,2,0,0,0,665665,L,FB,,FoulBall,9.889249802,17.94879913,2215.409912,91.48639679,3.151910067,5.478610039,6.380000114,-1.485520005,-4.980209827,0.207673997,2.893480062
1401,8,1,8,0,1,2,0,0,0,665665,L,CH,,FoulBall,-4.363160133,17.53210068,1979.410034,86.1855011,3.439840078,5.255420208,6.340000153,-1.029979944,-7.351449966,0.963223994,2.02512002
1067,8,1,9,0,1,2,0,0,0,665665,L,FB,,BallCalled,9.749830246,17.38999939,2254.409912,91.08190155,3.121609926,5.537580013,6.289999962,-1.62074995,-4.414440155,0.101217002,3.51079011
1002,8,1,10,0,2,2,0,0,0,665665,L,CH,field_out,InPlay,-2.0864501,19.75510025,2179.409912,85.52649689,3.320729971,5.155670166,6.400000095,-0.81716001,-6.898479939,0.839819014,2.236510038
1003,8,2,1,1,0,0,0,0,0,665665,L,SL,,StrikeCalled,1.281129956,-12.83259964,2553.409912,76.93969727,3.19343996,5.369180202,6.5,-4.860320091,-7.196119785,-0.151746005,2.64880991
2647,8,2,2,1,0,1,0,0,0,665665,L,SL,,BallCalled,0.081689999,-12.49300003,2579.409912,79.46260071,3.299910069,5.23127985,6.630000114,-6.718770027,-8.627770424,-1.771600008,1.098569989
186,8,2,3,1,1,1,0,0,0,665665,L,CH,,BallCalled,2.507189989,21.80450058,2190.409912,84.69380188,3.34187007,5.02560997,6.599999905,-2.289740086,-7.141339779,-0.677338004,1.572839975
187,8,2,4,1,2,1,0,0,0,665665,L,SI,,StrikeCalled,0.289039999,22.34729958,2177.409912,90.55809784,3.350670099,5.209259987,6.449999809,-1.01801002,-6.299900055,0.448213011,2.325560093
2906,8,2,5,1,2,2,0,0,0,665665,L,CH,strikeout,StrikeCalled,2.000240088,18.69499969,2128.409912,83.77269745,3.303719997,5.007359982,6.579999924,-2.118489981,-7.482260227,-0.283026993,1.346779943
1068,8,3,1,2,0,0,0,0,0,665665,L,SI,,BallCalled,3.207720041,20.57819939,2377.409912,90.16030121,3.348249912,5.409220219,6.25,0.250939012,-5.731890202,1.771510005,2.817100048
1776,8,3,2,2,1,0,0,0,0,665665,L,SI,,BallCalled,0.519089997,21.59499931,2246.409912,90.16500092,3.261909962,5.298260212,6.409999847,-1.390020013,-7.640600204,0.0828944,1.164800048
188,8,3,3,2,2,0,0,0,0,665665,L,SI,,BallCalled,-1.129680037,20.10700035,2296.409912,90.23419952,3.274669886,5.184939861,6.46999979,-0.317492992,-6.348070145,1.214480042,2.403539896
464,8,3,4,2,3,0,0,0,0,665665,L,FB,,StrikeCalled,10.97710037,16.56819916,2340.409912,89.17980194,3.432399988,5.095620155,6.510000229,-1.76315999,-4.959519863,0.351141989,2.612270117
1730,8,3,5,2,3,1,0,0,0,665665,L,SI,field_out,InPlay,7.632959843,17.95630074,2313.409912,88.81900024,3.28144002,5.047870159,6.559999943,-1.217239976,-5.461679935,0.587444007,2.389100075
465,9,1,1,0,0,0,0,0,0,664747,R,FB,,BallCalled,12.59689999,-11.79319954,2495.409912,93.55789948,-2.423310041,4.621990204,7.829999924,-0.035117902,-4.078569889,-1.42516005,2.431139946
1572,9,1,2,0,1,0,0,0,0,664747,R,SL,,StrikeSwinging,1.226199985,4.76169014,2623.409912,84.85790253,-2.292170048,4.728040218,7.559999943,3.495959997,-6.786330223,0.440627009,1.619879961
189,9,1,3,0,1,1,0,0,0,664747,R,SL,,FoulBall,2.255160093,5.181000233,2675.409912,86.59220123,-2.373709917,4.716690063,7.53000021,3.012099981,-5.64027977,-0.111951001,2.437109947
190,9,1,4,0,1,2,0,0,0,664747,R,FB,,BallCalled,12.71829987,-7.205450058,2537.409912,94.56710052,-2.152159929,4.682819843,7.539999962,0.801541984,-1.282539964,-0.803892016,4.947380066
1069,9,1,5,0,2,2,0,0,0,664747,R,SL,strikeout,StrikeSwinging,-0.509410024,4.57570982,2748.409912,88.44920349,-2.329200029,4.730340004,7.559999943,3.858340025,-6.805039883,0.746185005,1.514709949
191,9,2,1,1,0,0,0,0,0,664747,R,FB,,StrikeCalled,13.6243,-9.065520287,2541.409912,94.74289703,-2.31750989,4.608660221,7.659999847,0.906611979,-3.747560024,-0.712431014,2.558969975
1731,9,2,2,1,0,1,0,0,0,664747,R,FB,,BallCalled,12.46319962,-8.540820122,2539.409912,95.17680359,-2.133300066,4.564680099,7.639999866,0.943705022,-2.256370068,-0.541298985,3.939219952
192,9,2,3,1,1,1,0,0,0,664747,R,FB,,StrikeCalled,12.35369968,-8.443360329,2592.409912,95.85849762,-2.139480114,4.539700031,7.489999771,0.865764022,-4.073520184,-0.622484982,2.25564003
1402,9,2,4,1,1,2,0,0,0,664747,R,SL,,BallCalled,0.074220002,5.280499935,2715.409912,87.48010254,-2.104700089,4.597340107,7.630000114,2.622319937,-7.910459995,-0.207769006,0.374287009
1574,9,2,5,1,2,2,0,0,0,664747,R,FB,,BallCalled,15.83909988,-4.543970108,2567.409912,95.31770325,-2.057879925,4.688109875,7.46999979,0.372810006,-2.62522006,-1.324499965,3.454030037
1156,9,2,6,1,3,2,0,0,0,664747,R,FB,single,InPlay,14.48219967,-3.978569984,2470.409912,93.14659882,-2.203830004,4.538750172,7.789999962,2.646150112,-2.642499924,0.516560972,3.51135993
193,9,3,1,1,0,0,1,0,0,664747,R,FB,,BallCalled,13.46580029,-8.916009903,2584.409912,93.88829803,-2.078160048,4.71750021,7.800000191,3.229929924,-4.280099869,1.600409985,2.258559942
194,9,3,2,1,1,0,1,0,0,664747,R,SL,,BallCalled,-0.204070002,6.234389782,2560.409912,86.21250153,-2.011179924,4.752379894,7.510000229,4.528170109,-6.948589802,1.526800036,1.559200048
1778,9,3,3,1,2,0,1,0,0,664747,R,FB,,StrikeCalled,11.68200016,-6.335420132,2547.409912,94.96459961,-2.163369894,4.729529858,7.730000019,1.57743001,-3.839109898,-0.193600997,2.772310019
1157,9,3,4,1,2,1,1,0,0,664747,R,SL,,FoulBall,-1.149590015,4.568540096,2504.409912,84.91220093,-2.122720003,4.867710114,7.579999924,3.31043005,-6.597519875,0.457821012,2.138469934
1647,9,3,5,1,2,2,1,0,0,664747,R,SL,strikeout,StrikeSwinging,-1.469329953,5.651760101,2653.409912,86.76170349,-2.171040058,4.865910053,7.539999962,2.958830118,-6.651410103,-0.00246714,2.031460047
1070,9,4,1,2,0,0,1,0,0,664747,R,SL,,StrikeCalled,0.176520005,5.14343977,2570.409912,85.68479919,-2.092720032,4.783110142,7.710000038,2.161079884,-6.356750011,-0.604490995,2.144920111
1071,9,4,2,2,0,1,1,0,0,664747,R,SL,,FoulBall,-0.967599988,4.676599979,2600.409912,86.13459778,-1.948500037,4.81099987,7.53000021,2.663320065,-6.327330112,0.039145101,2.27989006
195,9,4,3,2,0,2,1,0,0,664747,R,SL,,BallCalled,-1.725819945,4.975719929,2689.409912,87.74130249,-2.026449919,4.673369884,7.71999979,4.603270054,-8.535099983,1.671190023,0.069395699
1158,9,4,4,2,1,2,1,0,0,664747,R,SL,stolen_base_2b,BallCalled,0.434929997,7.439670086,2760.409912,87.7589035,-2.079269886,4.643539906,7.670000076,5.282810211,-6.979300022,2.024830103,1.227280021
196,9,4,5,2,2,2,0,1,0,664747,R,FB,field_out,InPlay,12.52460003,-5.662020206,2621.409912,95.75910187,-2.214679956,4.561389923,7.519999981,0.888862014,-3.572999954,-0.920269012,2.718080044
4272,1,1,1,0,0,0,0,0,0,668933,R,CF,,StrikeCalled,8.554479599,-0.704777002,2311.51001,96.14710236,-1.820180058,6.475230217,5.420000076,1.468029976,-5.60739994,-0.382120013,3.129729986
5361,1,1,2,0,0,1,0,0,0,668933,R,SW,field_out,InPlay,-3.16328001,11.53579998,2753.51001,86.65039825,-1.885290027,6.376870155,5.570000172,3.002330065,-7.945390224,-0.093502,2.510309935
5429,1,2,1,1,0,0,0,0,0,668933,R,CF,,StrikeCalled,10.0600996,-3.835059881,2466.51001,96.97160339,-1.703789949,6.472929955,5.409999847,1.396489978,-6.620560169,-0.058152899,1.990129948
5466,1,2,2,1,0,1,0,0,0,668933,R,CF,field_out,InPlay,9.69067955,0.988649011,2493.51001,97.45800018,-1.590059996,6.427869797,5.550000191,2.145100117,-5.784699917,0.33060199,2.747149944
4238,1,3,1,2,0,0,0,0,0,668933,R,CF,,StrikeCalled,8.657259941,-5.577529907,2479.51001,97.89189911,-1.687139988,6.450210094,5.590000153,1.169880033,-6.783959866,-0.107671998,1.863980055
5362,1,3,2,2,0,1,0,0,0,668933,R,CF,,BallCalled,10.52960014,0.344646007,2545.51001,99.06839752,-1.65775001,6.52876997,5.329999924,1.467149973,-3.633359909,-0.310492009,4.721519947
4274,1,3,3,2,1,1,0,0,0,668933,R,CF,,BallCalled,10.0486002,1.155709982,2533.51001,98.41809845,-1.552270055,6.367529869,5.730000019,2.925529957,-8.304590225,1.078279972,0.231775999
4076,1,3,4,2,2,1,0,0,0,668933,R,CF,,FoulBall,8.966329575,-0.755800009,2596.51001,97.61370087,-1.704820037,6.387720108,5.579999924,1.897789955,-6.022079945,0.135986999,2.52944994
4503,1,3,5,2,2,2,0,0,0,668933,R,SW,,FoulBall,0.465039998,13.04759979,2842.51001,89.72720337,-1.677800059,6.309929848,5.75,4.38902998,-7.337470055,1.266499996,2.488470078
4239,1,3,6,2,2,2,0,0,0,668933,R,CF,,FoulBall,5.88808012,2.370160103,2437.51001,98.25610352,-1.483610034,6.473760128,5.559999943,1.617300034,-5.826200008,-0.178752005,3.042649984
4275,1,3,7,2,2,2,0,0,0,668933,R,SW,field_out,InPlay,-2.98251009,17.28160095,2804.51001,88.42590332,-1.51789999,6.40170002,5.690000057,4.185440063,-7.523429871,0.874336004,2.754539967
4407,2,1,1,0,0,0,0,0,0,668933,R,CF,,BallCalled,7.022250175,-8.581560135,2136.51001,94.9210968,-2.059269905,6.242959976,5.519999981,0.096949697,-5.584119797,-1.221390009,3.095099926
5467,2,1,2,0,1,0,0,0,0,668933,R,SW,,FoulBall,0.291889995,10.26570034,2760.51001,87.01409912,-1.722280025,6.339930058,5.53000021,2.673350096,-7.167190075,-0.116044998,2.800549984
4504,2,1,3,0,1,1,0,0,0,668933,R,CF,,StrikeSwinging,6.859549999,3.540290117,2393.51001,95.1772995,-1.686429977,6.460589886,5.440000057,2.298160076,-5.413440228,0.159296006,3.472879887
3055,2,1,4,0,1,2,0,0,0,668933,R,CF,single,InPlay,6.213500023,3.806319952,2522.51001,97.79519653,-1.39399004,6.526879787,5.599999905,1.470389962,-6.398580074,-0.351927012,2.533859968
4077,2,2,1,0,0,0,1,0,0,668933,R,SW,,StrikeCalled,0.93957001,10.90499973,2733.51001,87.42949677,-1.929769993,6.231299877,5.690000057,2.768870115,-7.417580128,-0.299329996,2.385550022
5363,2,2,2,0,0,1,1,0,0,668933,R,CF,hit_by_pitch,HitByPitch,6.232830048,-4.851880074,2282.51001,96.57990265,-2.070230007,6.187329769,5.400000095,0.214638993,-4.240099907,-1.446930051,4.281720161
3056,2,3,1,0,0,0,1,1,0,668933,R,CF,,BallCalled,4.650519848,-0.666203022,2290.51001,95.03820038,-1.674029946,6.3583498,5.599999905,0.76819998,-6.188549995,-0.898678005,2.827120066
3057,2,3,2,0,1,0,1,1,0,668933,R,CF,,BallCalled,7.010039806,-4.398019791,2184.51001,95.30560303,-1.946869969,6.118289948,5.519999981,0.602684021,-6.549900055,-1.00048995,2.026720047
4254,2,3,3,0,2,0,1,1,0,668933,R,CF,,FoulBall,4.778570175,1.10789001,2378.51001,94.97360229,-1.705610037,6.346419811,5.559999943,1.514750004,-6.251639843,-0.385827005,2.747220039
4606,2,3,4,0,2,1,1,1,0,668933,R,CF,,StrikeCalled,7.789070129,-5.528409958,2181.51001,96.63430023,-1.929499984,6.046909809,5.619999886,1.006760001,-6.470149994,-0.506694973,1.913869977
4240,2,3,5,0,2,2,1,1,0,668933,R,SW,,BallCalled,-1.356259942,14.95250034,2773.51001,88.47100067,-1.902799964,6.204319954,5.659999847,3.934590101,-9.777139664,0.459830999,0.281387001
4607,2,3,6,0,3,2,1,1,0,668933,R,SW,walk,BallCalled,0.101319999,15.12790012,2823.51001,89.19190216,-1.694900036,6.273499966,5.889999866,5.371059895,-9.195799828,1.980059981,0.717480004
4608,2,4,1,0,0,0,1,1,1,668933,R,CF,,BallCalled,10.28439999,-0.40328899,2426.51001,96.05529785,-1.778530002,6.345330238,5.550000191,0.584828019,-6.748559952,-1.196069956,1.761590004
3058,2,4,2,0,1,0,1,1,1,668933,R,CF,,FoulBall,10.21529961,-3.775569916,2391.51001,95.95839691,-1.861179948,6.135310173,5.599999905,1.352679968,-6.096789837,-0.266847998,2.186579943
5364,2,4,3,0,1,1,1,1,1,668933,R,CF,,StrikeCalled,6.569580078,3.455849886,2545.51001,97.22709656,-1.592219949,6.374740124,5.610000134,2.654690027,-5.54321003,0.586126983,3.205260038
3232,2,4,4,0,1,2,1,1,1,668933,R,SW,,BallCalled,-2.845710039,14.15600014,2862.51001,87.83640289,-1.515920043,6.303470135,5.789999962,4.179090023,-9.572340012,1.133700013,0.768476009
